a,b,c,t.star,c.star
31.07582232,1.997259803,0.000352103,2025.884401,16.03883719
51.76157641,2.733114986,0.005607922,2069.58567,34.85688861
21.51402712,1.622077583,-0.002711751,2063.979809,34.54227298
33.73048127,2.076057751,0.000877341,2065.645543,33.33070533
12.74378075,1.582350962,-0.001144913,2019.157404,15.31660356
23.65161411,1.93889023,0.000466542,2021.936849,15.02560877
22.28986955,1.690002697,-0.00094716,2022.755537,15.97608617
46.66322112,2.800380007,0.006201372,2055.098679,23.85069696
36.80167361,2.343914687,0.004246702,2045.761997,20.31261558
45.85091586,2.764975585,0.005963075,2060.546771,26.76257126
28.13132454,2.636235427,0.007109211,2030.961116,15.18776982
12.74378075,1.582350962,-0.001144913,2019.157404,15.31660356
16.82068598,1.827107092,-0.000261152,2064.602197,33.53485803
16.32925466,1.515028184,-0.002453002,2041.815208,21.76431779
24.04349363,2.105731696,0.002515183,2037.993217,18.6525714
9.443400212,1.312601848,-0.004193639,2055.306071,28.74465109
10.81514661,1.715817191,0.000333076,2065.411264,34.73362457
16.98964726,1.621365962,-0.002519599,2047.597998,23.92716978
47.33712765,2.475256585,0.003994101,2051.505016,22.85389167
29.20684199,1.958537452,0.000872969,2059.436151,28.8922431
33.19944881,2.220415018,0.002605173,2015.727201,13.43164529
25.00511406,2.039844674,0.001222598,2019.885627,14.40026777
20.55952139,1.571408659,-0.002482131,2059.271646,30.24271326
32.01995611,1.976527368,-1.96E-05,2062.449491,31.77246701
21.82204242,1.874690226,0.001065575,2045.239388,21.69678017
40.35366684,2.045436783,0.0007691,2063.16296,31.22810996
59.11800765,3.079828241,0.008782948,2057.016758,23.21460746
36.58491789,2.610302201,0.006662843,2027.853237,14.74760359
30.7235517,2.334039067,0.002890342,2053.327465,24.54324574
26.02039115,1.669765288,-0.001167025,2039.6189,20.01290544
43.02589872,2.099328498,0.000976395,2052.273964,24.60928072
34.93704467,2.328951582,0.002482358,2037.498618,18.32157943
31.24607996,2.15445057,0.002726384,2057.942519,26.78487182
25.52698819,2.228197828,0.004135733,2047.432844,21.17837472
36.25006382,2.427539006,0.004212224,2037.340013,17.63007693
40.04020808,2.216569627,0.001220481,2062.40624,30.22289264
35.3348797,2.119956911,0.002703158,2062.152273,30.1559154
36.03665671,2.461640906,0.004441821,2045.949598,20.84245886
36.35608739,2.683639991,0.006798686,2067.564933,32.92783427
38.2305187,2.089345866,0.001512011,2044.043005,20.86662149
39.37931675,2.284750448,0.002078069,2064.759678,31.98742451
32.49159331,2.206207841,0.002240626,2026.832878,15.59819815
31.99717298,2.408665572,0.004946422,2053.185036,23.14394874
33.8293332,2.156261033,0.001399364,2028.745928,15.96013085
50.44766784,2.322308054,0.002000097,2017.217968,13.53132401
48.11459026,2.420423669,0.002642377,2049.818959,22.68339388
25.9139762,2.486442879,0.006404249,2067.494941,33.17514376
5.500872283,1.777579112,-1.96E-05,2060.354349,30.22962583
58.80359227,2.919965939,0.006394009,2038.965116,17.21380742
27.12764711,2.032303095,0.001162946,2039.735872,19.43233185
38.3835849,2.570211551,0.005413462,2062.417631,28.3985541
37.44034779,2.406007999,0.003917831,2032.296932,16.1536599
47.36044841,2.847392556,0.007367998,2065.206944,30.38852187
45.06691205,2.434654633,0.003166724,2021.750358,13.98229272
-3.787440364,0.670738097,-0.007858838,2035.385181,21.08861883
31.81617209,2.223607803,0.002173018,2043.607295,20.30233334
34.57877967,2.195693464,0.001492158,2028.845595,16.37506992
53.54708151,3.063706431,0.007515344,2060.165725,26.21094797
42.32279205,2.139006651,0.000614881,2040.973083,19.83869975
11.63019934,1.631343304,-0.001850045,2048.066178,23.63824185
26.10621765,2.221103434,0.003385064,2041.810669,19.43805894
36.03665671,2.461640906,0.004441821,2045.949598,20.84245886
27.52220006,1.974243509,0.0012792,2059.318791,28.57269404
47.04620292,2.806800783,0.006946816,2024.537834,14.05757672
36.03665671,2.461640906,0.004441821,2045.949598,20.84245886
17.3917345,1.271937695,-0.00435601,2027.423579,17.89580899
41.75804945,2.452404644,0.003765184,2023.556207,14.41917556
31.44896308,2.037753008,0.000972919,2020.905046,14.7526223
32.86381945,2.743158453,0.007282159,2032.128416,15.29223587
17.55904886,1.743619681,3.11E-05,2020.027197,14.87183523
17.55904886,1.743619681,3.11E-05,2020.027197,14.87183523
18.73944956,1.693066953,-0.001006857,2034.817243,18.95859774
44.91881395,2.776618133,0.006239858,2063.84953,29.58517607
34.66280693,1.945463471,-0.000220677,2052.110482,24.45107663
21.95816788,1.585991749,-0.002426955,2033.933953,18.85261545
45.85878309,2.82922239,0.006499238,2066.99754,32.35228777
36.40407017,2.232104487,0.001227385,2064.341063,31.61854226
23.84782863,1.674256668,-0.002022591,2058.201075,29.78779753
50.64100759,2.729110558,0.004725716,2053.093696,22.6029705
17.69144654,1.748094345,-0.000636533,2064.469391,34.69186673
41.74454069,2.296969168,0.002314815,2066.976506,34.44062643
46.45375358,2.65013006,0.004736766,2055.646699,24.09666939
30.38678421,2.231139614,0.002825845,2022.427698,14.57948635
31.81617209,2.223607803,0.002173018,2043.607295,20.30233334
29.56892172,2.077901415,0.000954148,2043.777701,20.96890123
41.027721,1.99974044,-0.000276393,2042.294833,20.3470538
27.75446731,1.633009638,-0.002220051,2053.712631,26.20697672
12.45854782,1.729235187,-0.00045051,2055.162563,27.30896051
34.58085411,2.49423096,0.00488391,2058.812958,26.6159655
21.72037993,1.870398117,0.000869636,2065.822713,34.94201468
37.17082171,2.363878787,0.003325225,2054.715201,25.00343578
36.24544592,2.490699125,0.004412297,2041.589522,18.47682747
16.79403541,1.6612964,-0.002348731,2063.425452,33.45096666
36.12942038,2.537339884,0.004092092,2041.208964,18.39009042
20.01370528,1.896435214,0.000983298,2060.253676,29.5398997
27.60214034,2.028360532,0.001440993,2056.28522,26.28289351
26.15231785,1.807446949,-0.000633551,2057.062153,27.9893594
28.36348453,1.717194185,-0.002020125,2048.70584,23.99082473
37.78471938,2.398808086,0.004230551,2048.960388,21.76179092
31.42323509,1.839487462,-0.001276317,2018.684277,14.68581802
15.34357417,1.893301807,0.000359885,2039.060826,19.59584087
20.74467688,1.59998957,-0.002315344,2057.256771,29.27536572
24.40749293,1.548193695,-0.001972796,2057.536286,29.27250649
41.16643366,2.431525576,0.003195092,2022.416726,14.27586839
49.23416571,2.761334939,0.006953232,2034.579027,16.06921457
31.56650844,2.06476581,0.00122898,2051.384838,24.1331155
24.21313064,1.882796108,7.54E-05,2027.45032,16.45201715
36.12942038,2.537339884,0.004092092,2041.208964,18.39009042
31.79149423,2.232791662,0.003019261,2029.416306,16.42258335
25.95029999,1.95894098,9.50E-05,2062.192955,31.77086872
31.66082924,2.096779233,0.001494168,2032.556464,17.39171576
17.3917345,1.271937695,-0.00435601,2027.423579,17.89580899
12.45854782,1.729235187,-0.00045051,2055.162563,27.30896051
20.54062868,1.978961658,0.001711086,2047.638004,21.97407848
23.65161411,1.93889023,0.000466542,2021.936849,15.02560877
30.16601248,1.995494968,0.001036033,2053.539172,25.21199049
21.95816788,1.585991749,-0.002426955,2033.933953,18.85261545
30.54276916,1.722866925,-0.001145231,2058.798661,29.82489032
39.63911155,2.44239173,0.003563586,2064.85669,31.48850183
36.54870423,2.389434673,0.002858161,2023.02098,14.77413186
10.82119901,1.156709401,-0.005306681,2019.191319,16.27901908
16.98964726,1.621365962,-0.002519599,2047.597998,23.92716978
26.87737398,1.952942808,0.000408149,2053.172621,24.98467599
36.35608739,2.683639991,0.006798686,2067.564933,32.92783427
17.54298216,1.815781389,-7.23E-05,2047.201591,22.86216502
41.31908945,2.70890945,0.005478091,2041.450974,18.29981233
11.63019934,1.631343304,-0.001850045,2048.066178,23.63824185
57.09623978,2.884051147,0.006507748,2019.938363,13.3404211
48.78737749,2.183376014,0.001613957,2053.930945,24.54452561
48.20670688,2.429547143,0.002079065,2043.383822,19.77744034
37.44034779,2.406007999,0.003917831,2032.296932,16.1536599
9.443400212,1.312601848,-0.004193639,2055.306071,28.74465109
25.15216945,1.710707605,-0.0013544,2060.61145,30.46632973
-5.265012195,1.273873088,-0.00264753,2041.325526,21.81783534
27.12764711,2.032303095,0.001162946,2039.735872,19.43233185
40.2900262,2.177285375,0.001595764,2055.024566,25.63315657
15.528404,1.713503055,-0.000830399,2045.626792,22.08503378
25.15216945,1.710707605,-0.0013544,2060.61145,30.46632973
28.36348453,1.717194185,-0.002020125,2048.70584,23.99082473
25.24961418,1.681178242,-0.001766307,2039.289696,20.45171036
49.00768987,2.842362863,0.005671648,2021.641781,13.76488324
44.00054277,2.896494112,0.007822905,2058.479625,25.03041593
20.53784836,1.46343197,-0.003224293,2046.633061,23.82281345
23.58653105,1.9884579,0.001475187,2032.571514,17.41016043
19.9839512,2.021135567,0.002028722,2020.08368,14.81269555
42.7768125,2.26004159,0.002116838,2020.625263,14.26268241
15.528404,1.713503055,-0.000830399,2045.626792,22.08503378
32.09284577,1.974338118,2.26E-05,2026.290355,16.16606125
30.47069062,1.91669875,-5.39E-05,2063.101726,33.84194465
39.51058984,2.56116779,0.005016574,2035.366166,17.66665642
29.53466462,1.909419682,-0.000138425,2060.077987,30.91522998
30.82471154,2.050699071,0.001060546,2034.69486,18.95388214
20.66057841,2.209466487,0.003911221,2047.854518,22.27486808
56.11700017,2.890231248,0.006535607,2019.445984,13.50295932
27.69972347,2.292778033,0.003113197,2065.69892,34.75811852
34.25348011,2.005340716,0.000700356,2059.529332,30.26646724
10.28420331,1.753432169,4.68E-05,2057.025659,28.70236312
22.15214119,2.312358922,0.003578232,2046.121641,21.32014223
39.59215079,2.280916191,0.000869796,2032.405184,17.80782156
36.92532927,2.129479308,0.001628327,2062.734113,31.73554247
17.02878851,1.667132348,-0.001447226,2039.038629,20.67935487
29.30658726,1.623463959,-0.001655851,2051.05676,26.30304896
25.1908809,2.066295902,0.002003879,2063.049204,32.51880526
24.10345182,1.554253471,-0.002566352,2017.616135,15.78548405
32.60602239,2.42214466,0.004940038,2027.049981,15.57387813
30.96501043,2.431778144,0.004434189,2064.853798,32.51485025
26.11801168,1.73908936,-0.001104262,2060.343001,31.72976462
29.65295125,2.114062419,0.002249028,2053.912627,26.16096389
28.2950583,1.940536145,0.000780834,2024.488935,16.06175838
38.13801326,2.354542609,0.002407068,2044.591934,21.05397689
35.26130058,1.845294266,-0.001120994,2036.036991,19.56623362
30.82934833,1.953147416,-0.000386885,2053.777115,26.27286497
52.45569099,2.996293661,0.00871786,2068.821075,34.7043869
36.01535223,2.166691306,0.001359376,2052.459005,25.61867975
43.63113191,2.649257224,0.006192255,2018.574408,13.73546405
30.20027375,1.961430705,0.000752633,2063.97726,33.47472038
3.801461459,1.178719404,-0.004369933,2050.556761,26.69913847
27.84222101,2.336216236,0.005189838,2039.40506,18.88158377
20.72824815,1.824504828,0.000872904,2015.12514,14.68984775
39.59215079,2.280916191,0.000869796,2032.405184,17.80782156
27.27948816,2.175204892,0.003052245,2058.493543,28.92456639
26.41645328,2.028208145,0.001350895,2030.698255,17.34121265
26.39094838,2.093215965,0.002330558,2046.649693,22.45562572
44.53976202,2.340594443,0.003212463,2061.380351,30.57763527
38.10921142,2.490133145,0.003817401,2064.641088,32.72434322
20.72824815,1.824504828,0.000872904,2015.12514,14.68984775
29.1313787,2.207350763,0.002143221,2065.407928,33.90318871
40.19488719,2.476790947,0.004715828,2025.99337,15.49882632
6.449653487,1.086091456,-0.006210463,2015.390777,16.30478269
21.73075272,2.099374644,0.00200779,2039.252105,19.60790529
21.25352519,2.083800764,0.002532866,2043.767959,20.95630151
36.76254671,2.496747387,0.004127611,2062.301881,30.54252392
35.18120809,2.45497906,0.004581895,2058.781037,27.50451575
41.49734105,2.418094257,0.003701154,2049.492056,23.36355062
3.130535431,1.11441969,-0.005016102,2060.292854,33.93120535
30.8550855,2.197000214,0.003107532,2032.093616,17.7434535
12.67834511,1.706489927,-0.000882326,2057.567448,30.23139267
57.88112751,2.674424659,0.004316674,2052.176749,23.28519272
47.88119534,2.708968462,0.005631328,2052.744545,23.91095815
30.59245747,2.210878535,0.002645223,2065.709095,34.87717853
3.130535431,1.11441969,-0.005016102,2060.292854,33.93120535
27.84222101,2.336216236,0.005189838,2039.40506,18.88158377
27.6946633,1.985189396,0.000832481,2050.97504,24.69284721
27.16222085,1.930458676,0.000663062,2038.621199,20.1523499
21.16011642,2.322702406,0.004708341,2049.169882,22.46023374
33.77169813,2.060018583,0.000781555,2037.39795,19.60132611
30.44522367,1.747753742,-0.001705986,2040.285176,21.4177919
27.69114899,2.254565073,0.003016133,2030.752595,16.729686
38.10921142,2.490133145,0.003817401,2064.641088,32.72434322
39.63261963,2.153566114,0.001761791,2045.905868,22.55863466
26.89804513,2.401287117,0.004780989,2054.957019,25.30069814
31.60157402,2.111266228,0.001860634,2058.826577,29.77059846
33.45648739,1.972014108,0.0004045,2033.048271,18.20347894
52.77931761,2.679007875,0.005011177,2057.490337,26.25844054
33.55641037,2.475890614,0.00469274,2049.574649,22.43377932
29.53466462,1.909419682,-0.000138425,2060.077987,30.91522998
22.68338671,2.108314266,0.002718006,2049.178067,23.1542675
33.55641037,2.475890614,0.00469274,2049.574649,22.43377932
19.99148253,2.00338859,0.001797774,2057.631135,29.1126337
33.36437023,2.471346759,0.004311244,2023.900822,15.40133103
23.85053227,2.117845192,0.002349541,2035.108841,18.43107932
56.76544213,2.783759318,0.006104204,2039.859021,18.73570133
28.76579147,2.021926413,0.000879088,2055.315277,26.81485394
52.86863409,3.03657334,0.00896239,2028.52403,15.15853347
32.30200626,1.750829702,-0.001699586,2021.835135,16.32397382
65.30456821,3.284941763,0.009843637,2050.849113,21.18864724
27.08439357,2.003327603,0.001538856,2029.999509,17.53928958
39.19968761,2.277327353,0.002467647,2061.964482,30.90558592
40.67431504,2.317997055,0.002972654,2048.431451,22.98995545
36.25709647,2.297604975,0.00265306,2021.999476,15.25611199
27.08439357,2.003327603,0.001538856,2029.999509,17.53928958
30.35363374,2.102883325,0.001357288,2017.337221,14.57428356
5.922748019,0.852285586,-0.007504228,2020.144329,17.4314824
10.28420331,1.753432169,4.68E-05,2057.025659,28.70236312
32.6086882,2.277584594,0.004719903,2016.40112,14.21512116
3.798885027,1.363386605,-0.003238819,2015.673811,15.53672067
46.58839556,2.502656151,0.004041577,2054.168645,24.64371675
30.20027375,1.961430705,0.000752633,2063.97726,33.47472038
36.76254671,2.496747387,0.004127611,2062.301881,30.54252392
40.65339534,2.294059109,0.002336392,2022.781216,15.53285085
51.3613429,2.781000055,0.005883118,2057.610903,26.62903492
38.14348922,2.326506349,0.00264898,2055.551447,26.43883974
20.6762128,1.979395942,0.001856992,2063.712898,33.21575597
27.5824375,2.161522759,0.002821763,2034.251877,18.38685554
20.27437208,2.157690124,0.003175148,2015.539047,13.81577942
6.449653487,1.086091456,-0.006210463,2015.390777,16.30478269
45.53341291,2.574483768,0.004870359,2039.446986,19.09581281
46.82683371,2.46500602,0.003088233,2054.832194,25.31814758
33.82216147,2.206463722,0.002042993,2056.267608,27.34265279
51.99416936,2.803561364,0.00630839,2061.130407,28.84450306
44.53976202,2.340594443,0.003212463,2061.380351,30.57763527
38.10921142,2.490133145,0.003817401,2064.641088,32.72434322
8.130122703,1.343757306,-0.003361469,2039.145748,21.66463717
21.25352519,2.083800764,0.002532866,2043.767959,20.95630151
13.8537031,1.650680088,-0.001047316,2041.640686,21.39798977
30.82934833,1.953147416,-0.000386885,2053.777115,26.27286497
46.9017799,2.86814646,0.007419695,2063.470811,30.08290092
37.38450029,2.293850745,0.002375689,2018.405937,14.47005135
36.57521582,2.15098093,0.0013024,2035.632847,18.61656166
27.35391098,1.985168259,-0.000234771,2031.927583,17.86320674
40.89599729,2.151572502,0.000796601,2032.742554,17.8784615
28.68108966,2.130615446,0.001872839,2024.32125,15.92071043
55.86798922,2.522613045,0.00347281,2026.421298,15.68277576
47.58356522,2.495399124,0.004230577,2032.983769,16.9308734
43.83022062,2.274328082,0.00204048,2025.786964,15.71013062
32.94049242,2.08004708,0.002322159,2021.00338,15.4711047
39.19968761,2.277327353,0.002467647,2061.964482,30.90558592
33.08895755,2.762432956,0.006853703,2046.58416,20.80007873
28.3468337,2.23765856,0.004117584,2056.376025,27.14054153
46.58684297,2.614109418,0.005362286,2016.221903,13.7403633
9.808914942,1.588157291,-0.000180573,2060.231258,32.07519909
24.10345182,1.554253471,-0.002566352,2017.616135,15.78548405
20.02543855,1.687057287,-0.001213235,2060.862346,31.98851083
47.49995028,2.912373691,0.00773782,2052.351507,22.63867125
39.75677283,2.557219311,0.005485965,2036.111662,17.72294101
45.17210652,2.491636282,0.004373106,2030.680524,16.75696674
14.16457343,1.669674994,-0.001383432,2051.277855,26.0741521
26.56443355,2.035054392,0.000824886,2048.79936,23.98481004
23.34295691,1.727108572,-0.001641286,2056.612282,29.23999173
33.03632727,2.728969473,0.007070347,2044.470274,19.76103527
18.89488601,2.328590126,0.004118228,2066.461495,34.37056487
26.87531212,1.947509472,0.000565848,2062.699847,32.79591374
30.35554277,1.96817824,-0.00062334,2052.819424,25.82148941
38.53489108,2.210176804,0.00148769,2018.197144,14.77578359
56.351724,2.773778695,0.005816072,2020.498322,14.14192312
32.81968187,1.752690023,-0.001190942,2039.150099,20.51854913
24.38630687,1.954502616,0.000553354,2053.163749,26.55971257
30.70834749,2.255570994,0.003512228,2058.539237,27.9350656
27.08338083,1.875851316,0.000798671,2054.224597,26.85058092
20.6762128,1.979395942,0.001856992,2063.712898,33.21575597
19.90994905,1.572488752,-0.00317902,2053.623174,27.41995808
45.07169739,2.526860584,0.003812256,2053.992185,24.56220981
38.19039645,2.176795014,0.002080294,2050.128292,23.84443572
17.86232696,1.744487917,-0.001253756,2023.729726,16.41443543
22.80521565,1.676247951,-0.001827632,2052.117486,26.40516265
26.87531212,1.947509472,0.000565848,2062.699847,32.79591374
26.87531212,1.947509472,0.000565848,2062.699847,32.79591374
21.61053551,1.511336952,-0.003046856,2017.067211,15.48861953
34.46532511,2.289531839,0.001678078,2065.983593,34.43668578
22.1126152,1.925897149,0.000431138,2061.652693,31.81522538
22.08318992,1.924969769,0.000718624,2061.196531,31.46385803
42.21010756,2.122346632,0.001074264,2060.287064,30.90365145
36.47083654,2.652970581,0.007393885,2050.077414,22.2001706
51.39901522,2.300949699,0.001580514,2035.441651,18.39286497
39.02073228,2.523415015,0.003920271,2061.239565,30.03916188
21.60523758,1.918073066,0.000464419,2053.596496,26.55232195
24.42039596,1.836538105,-0.001016144,2050.423167,25.43877944
27.03157496,2.043494518,0.002032526,2060.436279,30.3016517
37.18944134,2.338009263,0.003528995,2047.244089,22.32020645
50.08113728,2.91283556,0.00722461,2030.022062,15.58054488
15.84992891,1.591773214,-0.001362528,2058.01869,29.93381558
31.37837271,2.140988418,0.001974957,2020.58888,15.19509858
24.30852276,1.969891706,2.51E-05,2022.636207,15.97151907
27.87111056,2.086472558,0.001677204,2023.327641,15.55095427
23.30491123,1.730918067,-0.00166689,2034.364707,19.02040413
39.78455483,2.248632504,0.002088769,2043.65183,20.69094902
33.43791269,2.408844895,0.004242948,2052.761209,24.74925412
38.83648416,2.476329226,0.004343729,2052.787473,24.75804324
54.26730342,2.939434134,0.006110964,2051.206623,22.7002954
34.46532511,2.289531839,0.001678078,2065.983593,34.43668578
47.25213779,2.856872233,0.006859036,2046.906544,20.76758943
14.93733448,1.219207556,-0.005456829,2022.252189,17.43314569
37.29186244,2.220675966,0.00235384,2042.677006,20.56168925
12.22990043,1.574366223,-0.001562839,2016.194011,15.12513993
17.15671487,1.782240716,4.75E-05,2029.816297,17.61961503
50.79378142,2.865744692,0.005734708,2020.437243,13.85787735
20.51762094,1.908577548,0.000881384,2022.574215,15.59867786
28.13340781,1.985169223,-4.63E-05,2035.195842,18.79143927
13.34447419,1.281930085,-0.004698786,2043.563809,23.35155264
23.31169087,1.836865365,-0.000305356,2016.259332,14.70630412
22.76297491,1.698488788,-0.000372726,2040.182506,20.84391876
26.88225835,1.868141487,0.000831739,2057.284808,29.39114922
24.91094504,1.997965383,0.001425645,2057.669482,28.57453914
6.084529875,1.503041783,-0.000825184,2052.925505,26.92154048
29.92460925,2.211149147,0.002653215,2026.671303,16.23787406
31.98104808,1.951207757,-3.40E-05,2060.018754,30.26717353
46.58684297,2.614109418,0.005362286,2016.221903,13.7403633
38.53565276,2.500565356,0.004912909,2051.71146,23.61363874
24.64623616,1.70614501,-0.001648752,2029.499119,18.31317732
58.95383059,2.744587823,0.004916898,2048.195982,21.51756702
37.89321764,2.322878457,0.00350459,2034.714281,18.02387625
50.61472151,2.6706411,0.004935305,2050.296945,23.03830652
58.95383059,2.744587823,0.004916898,2048.195982,21.51756702
21.03601326,1.709616249,-0.001280068,2025.459328,17.03561888
17.86232696,1.744487917,-0.001253756,2023.729726,16.41443543
20.87971363,1.924410838,0.00138061,2042.047743,21.36698893
39.63261963,2.153566114,0.001761791,2045.905868,22.55863466
16.40168642,1.825045956,0.000457265,2060.494613,31.65181058
28.315301,2.085194759,0.000733075,2031.988032,17.83424004
31.51490213,2.159781682,0.001406206,2047.743253,22.66503892
22.08318992,1.924969769,0.000718624,2061.196531,31.46385803
39.34583518,2.649217786,0.005547682,2061.687312,29.10866073
34.85153386,2.255990365,0.002483809,2059.692105,28.87502514
20.76354453,1.748583941,-0.000349407,2030.862325,17.89872711
49.28788578,2.6600838,0.004417033,2046.379253,20.71423914
31.5046581,1.760254804,-0.000883745,2047.002246,23.95605784
10.78098268,1.309788582,-0.003412687,2026.071552,17.92475648
20.02543855,1.687057287,-0.001213235,2060.862346,31.98851083
32.5356852,2.327396989,0.003048877,2065.116364,33.31031852
13.13971954,1.530454088,-0.002808612,2058.508537,31.04592617
17.41605897,1.612334231,-0.001513617,2060.678571,32.0350893
45.17210652,2.491636282,0.004373106,2030.680524,16.75696674
24.47925034,1.987532653,0.00135565,2052.121535,25.1345284
25.6814168,2.25986916,0.003338456,2035.200905,18.38800605
30.68601992,2.29414807,0.003097458,2036.686966,18.51428956
39.9846659,2.408145065,0.003217177,2049.992007,22.85504895
28.24773782,2.353003233,0.003831174,2026.111796,15.7452569
35.63910169,2.14406515,0.000929007,2064.231656,33.26042883
22.15214119,2.312358922,0.003578232,2046.121641,21.32014223
23.89559457,2.168178355,0.00267634,2030.32862,17.00438024
10.24964363,1.167370726,-0.004688236,2051.55674,27.63974223
39.07774479,2.808660297,0.006966074,2035.743549,17.1054645
27.6946633,1.985189396,0.000832481,2050.97504,24.69284721
21.61053551,1.511336952,-0.003046856,2017.067211,15.48861953
25.99323152,1.783529388,-0.000563631,2046.037539,23.47389034
29.61405655,1.875628026,6.87E-05,2063.492461,34.11670332
37.52985421,2.367903611,0.003477739,2029.648234,16.65370886
34.57486699,2.054661072,-8.69E-05,2022.386275,15.70233795
27.84222101,2.336216236,0.005189838,2039.40506,18.88158377
33.00985557,2.136251358,0.001306994,2056.644146,27.62553597
36.76254671,2.496747387,0.004127611,2062.301881,30.54252392
32.23109164,2.152812121,0.002226012,2032.895652,17.77320417
38.53565276,2.500565356,0.004912909,2051.71146,23.61363874
33.03632727,2.728969473,0.007070347,2044.470274,19.76103527
25.73277739,2.127598327,0.001435627,2035.288081,18.47745305
29.68779581,1.791502774,-0.00130126,2049.403422,24.54249271
38.53489108,2.210176804,0.00148769,2018.197144,14.77578359
45.10525512,2.59057427,0.005517921,2033.125809,16.92906019
28.76579147,2.021926413,0.000879088,2055.315277,26.81485394
27.91873767,1.755461569,-0.000591683,2045.290142,22.59655072
24.25643943,2.357335994,0.005551648,2029.653838,16.52779598
30.09112603,2.447979662,0.004161948,2025.285933,15.14211456
9.015288973,1.57860152,-0.001494384,2027.812255,17.6115664
53.51463215,2.730150658,0.005094393,2062.153333,29.64059001
20.51762094,1.908577548,0.000881384,2022.574215,15.59867786
31.32067935,2.085260873,0.001488282,2062.578492,31.6812591
51.68547359,2.566525272,0.004304286,2023.476659,15.15666011
32.77610893,2.191526009,0.002097255,2043.73153,21.42948162
10.24964363,1.167370726,-0.004688236,2051.55674,27.63974223
11.17633834,1.71145508,-0.000671894,2026.600394,17.00718967
52.17156179,2.817836581,0.006952729,2045.795353,20.1453792
34.68762359,1.934105951,-0.000347675,2032.16743,17.9204618
24.44322824,1.969525309,4.63E-05,2056.524826,28.01881681
30.96501043,2.431778144,0.004434189,2064.853798,32.51485025
6.452725669,1.851517542,0.000793789,2052.642193,26.04347681
59.38157869,3.067031955,0.007665313,2031.478937,15.69202533
36.54576685,2.458956223,0.003947067,2066.221427,34.49090031
30.75767198,2.161638368,0.002146648,2053.63954,25.84575117
51.14441686,2.830401796,0.006018762,2028.65786,15.40013487
24.30852276,1.969891706,2.51E-05,2022.636207,15.97151907
12.27272252,1.300169603,-0.003927728,2059.142834,32.63220603
19.35785156,1.649347454,-0.001170987,2023.606708,16.86935628
13.13971954,1.530454088,-0.002808612,2058.508537,31.04592617
41.44073246,2.417417166,0.003427143,2064.02398,32.3846338
40.67431504,2.317997055,0.002972654,2048.431451,22.98995545
28.94062995,2.006797787,0.000326725,2034.51431,18.64648292
39.84000044,2.134298076,0.001044516,2052.647004,25.23102832
6.449653487,1.086091456,-0.006210463,2015.390777,16.30478269
7.723958406,1.578687968,-0.000306323,2059.392596,30.82843464
12.5440783,1.712643603,-0.001014864,2026.915453,17.35908501
23.33472816,1.91870197,0.000999954,2060.023393,30.81902364
51.3613429,2.781000055,0.005883118,2057.610903,26.62903492
46.68412468,2.374404928,0.002516708,2033.170756,17.60100426
54.26730342,2.939434134,0.006110964,2051.206623,22.7002954
46.14501538,2.806997774,0.006616304,2063.32005,29.53044143
29.40551682,1.719033366,-0.002094141,2029.819373,18.17979628
39.9846659,2.408145065,0.003217177,2049.992007,22.85504895
28.68108966,2.130615446,0.001872839,2024.32125,15.92071043
39.00753213,2.242855066,0.002191381,2064.836104,33.35590555
47.58356522,2.495399124,0.004230577,2032.983769,16.9308734
29.02901113,2.008187322,0.001077621,2048.327959,23.90055328
44.46590976,2.173671604,0.00060367,2023.02783,15.3752561
30.39377576,1.977118471,0.000903717,2061.673629,32.02679502
35.82256044,2.008198303,0.000871729,2044.438456,22.2066076
32.84742212,2.681344407,0.007490633,2058.398105,27.03597825
46.14501538,2.806997774,0.006616304,2063.32005,29.53044143
34.25348011,2.005340716,0.000700356,2059.529332,30.26646724
38.19174823,2.438868073,0.00386822,2016.24524,14.07179947
13.8537031,1.650680088,-0.001047316,2041.640686,21.39798977
45.17210652,2.491636282,0.004373106,2030.680524,16.75696674
35.26130058,1.845294266,-0.001120994,2036.036991,19.56623362
31.98104808,1.951207757,-3.40E-05,2060.018754,30.26717353
31.34932478,2.337968146,0.002952086,2065.906921,34.02216835
17.15671487,1.782240716,4.75E-05,2029.816297,17.61961503
31.68182864,2.18219881,0.002214837,2060.858535,30.0033279
20.66423126,1.908029489,0.001004476,2044.808362,22.55531271
32.6086882,2.277584594,0.004719903,2016.40112,14.21512116
36.01137458,2.188204145,0.001891104,2060.882337,30.37270992
30.45735791,2.085254121,0.002044521,2054.25179,26.23927248
36.25709647,2.297604975,0.00265306,2021.999476,15.25611199
27.6411513,1.834508522,0.000143041,2038.866522,20.49617232
9.269428296,2.065262696,0.002415935,2059.699982,30.12499328
26.11801168,1.73908936,-0.001104262,2060.343001,31.72976462
0.291581515,1.305613162,-0.002962246,2062.17881,34.65838807
23.33472816,1.91870197,0.000999954,2060.023393,30.81902364
29.07735834,1.961211286,0.000790196,2036.983869,19.54580646
21.60523758,1.918073066,0.000464419,2053.596496,26.55232195
18.85816237,1.790698939,-0.000387529,2038.415895,20.66073627
39.47539837,2.543893622,0.004777523,2059.907944,28.42333658
34.85153386,2.255990365,0.002483809,2059.692105,28.87502514
33.00985557,2.136251358,0.001306994,2056.644146,27.62553597
